t_test,log2_fold_changes,p_values,fdr,significance
-6.161819972509792,0.2515273735647874,0.0035209706882551295,0.013283316047257226,*
-15.324027880754915,0.42958708479081764,0.00010578631648075806,0.002175955358075062,**
-4.3887700774451375,0.3116247608607807,0.011793919150758047,0.030131242817794408,*
4.875602629840885,-0.09123764373375831,0.008186526122338871,0.02336383664547845,*
0.2515546089040404,-0.16083904594844212,0.813780651918113,0.8493922496772647,ns
6.664645366719689,-0.13441914040947456,0.0026333996738556534,0.011007693748638178,*
4.106761673500619,-0.610413987553139,0.014771166747440301,0.03524358301712758,*
-4.731130426408372,0.12909292281703522,0.009096497728037186,0.02514405392820057,*
-1.7487222310494552,0.09852758510292547,0.15524774324451837,0.22106873140182584,ns
3.081578131986359,-0.12300930793913345,0.03687494437953911,0.06985084049038785,ns
-7.185527293817296,0.2553404364860725,0.001987113637674428,0.009349119487762096,**
-2.3195247109713875,0.049411443319919535,0.08117900380197693,0.13052771486895884,ns
-4.8633729730569915,0.09339867749411734,0.008259130321736816,0.023549030933703013,*
-10.447949629673042,0.564608415358014,0.000474196459479737,0.004308695805927491,**
2.7873989885534987,-0.3516208068067126,0.049443203379550736,0.08785074749335249,ns
-2.050201314599312,0.13564405582405836,0.10966522759471226,0.16626092605668852,ns
-2.5340209360256813,0.07159601065001153,0.0643887260744065,0.10812914230206988,ns
6.257064542272575,-0.09014660146997322,0.0033274521545067345,0.012798376601838187,*
-6.2672533313607675,0.9853945768060557,0.003307533597837979,0.012737811509554525,*
-0.023643376612379526,0.0015381565545602438,0.9822695323730992,0.9867134596808659,ns
1.2268607117242292,-0.04495540503034601,0.28714918447435034,0.36466577498787467,ns
-2.4605909559454204,0.15411416186268823,0.06964717401471512,0.11510776682469903,ns
-3.083922002631527,0.22831188087443977,0.0367909903825246,0.06971164849517307,ns
-0.1426567962494785,0.03409715276253378,0.8934586180904304,0.9148848435452236,ns
4.0989979673440775,-0.33150166469523956,0.014865219077012017,0.035386755432450435,*
1.347418235906474,-0.07899952510839725,0.24910956638247464,0.32450882301525824,ns
-5.650195920177732,0.35092101515584506,0.004833282591912075,0.016318508988783596,*
6.317236276505314,-0.12026541492611864,0.003211916558164227,0.012511618822424735,*
-1.8684780769789486,0.16762727100363772,0.1350686907908583,0.19674153123713095,ns
19.6276764016451,-0.1875139676242732,3.973721053391806e-05,0.001561689719894926,**
6.2412877020740325,-0.2051311939910212,0.0033585869228198576,0.01288161542131787,*
0.9005361062915402,-0.13103148746040594,0.4187520118707648,0.4934671011257145,ns
2.9616077160774172,-0.3892300108818434,0.041488174923949385,0.07668436388243831,ns
-21.397324094358137,0.23252090268795556,2.8210837039244008e-05,0.0013947803316730681,**
-1.3787368220513798,0.11399702396985667,0.2400592846820128,0.3147186242122105,ns
-4.622123546869146,0.6859339810677347,0.009865350504953185,0.026589198933235112,*
-2.3876014391873555,0.2173921858401725,0.07536389286313588,0.12264710283110547,ns
6.773814776753816,-0.4729791865435904,0.0024786372376392504,0.010639408768383313,*
0.3612867333950943,-0.03126278255534598,0.7361594583131534,0.782826480748888,ns
-21.4313344915903,1.0695730491447453,2.803347020313494e-05,0.0013947803316730681,**
